Date/Time Start,2019-02-15 23:41:45.141287,15:33:00,,,,
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss
418,2.0,85994,0.9676045000010666,85994,0.1354438244532316,0.006547472810518975
419,2.0,86174,0.9674425000010719,86174,0.1320847910725408,0.006151372150684943
420,3.0,86374,0.9672625000010778,86374,0.13132424291223288,0.007214367609776673
421,1.0,86508,0.9671419000010818,86508,0.1380257546456892,0.006029893595923703
422,3.0,86718,0.966952900001088,86718,0.1275248507303851,0.006110062553697
423,4.0,86997,0.9667018000010963,86997,0.13186667424269474,0.005173574983546719
424,2.0,87160,0.9665551000011011,87160,0.1354728663351638,0.0059231410169933085
425,2.0,87314,0.9664165000011057,87314,0.1380240586767723,0.006965989418386488
426,4.0,87593,0.966165400001114,87593,0.1355706571090606,0.007077956974491148
427,1.0,87738,0.9660349000011182,87738,0.13678593286152543,0.0060752207212850596
428,7.0,88124,0.9656875000011297,88124,0.13375436676753,0.006689807901443954
429,2.0,88300,0.9655291000011349,88300,0.1361780884591016,0.005904773705548327
430,2.0,88489,0.9653590000011405,88489,0.13471459806280792,0.007047130505362046
431,1.0,88650,0.9652141000011453,88650,0.136797465152622,0.005789295712449575
432,2.0,88843,0.965040400001151,88843,0.13416955002385716,0.0057140104233765225
433,6.0,89177,0.9647398000011609,89177,0.12332180439087445,0.005726751217638278
434,2.0,89362,0.9645733000011664,89362,0.1341934140469577,0.00611287972427129
435,1.0,89502,0.9644473000011705,89502,0.1405016811830657,0.007021761058279351
436,1.0,89648,0.9643159000011748,89648,0.14103238866345524,0.006162912319007163
437,1.0,89786,0.9641917000011789,89786,0.13703872328219208,0.005937373517676004
438,2.0,89962,0.9640333000011841,89962,0.12763424797660924,0.0046154963390279136
439,1.0,90094,0.9639145000011881,90094,0.14332223051425183,0.006142774277687942
440,2.0,90284,0.9637435000011937,90284,0.13789622117029993,0.006790895187034613
441,1.0,90444,0.9635995000011984,90444,0.15062203323468565,0.006974670364695612
442,3.0,90649,0.9634150000012045,90649,0.13431167180945233,0.00628127037642826
443,2.0,90817,0.9632638000012095,90817,0.13815345694976194,0.005858721452666161
444,3.0,91046,0.9630577000012163,91046,0.13978639993344852,0.006805486496775965
445,1.0,91194,0.9629245000012207,91194,0.14406489480186152,0.006506063584581441
446,2.0,91381,0.9627562000012262,91381,0.13951892130833896,0.0069830863376118164
447,3.0,91589,0.9625690000012324,91589,0.1416979579684826,0.007111135381233698
448,2.0,91780,0.962397100001238,91780,0.14353585656712817,0.006562566465234826
449,4.0,92029,0.9621730000012454,92029,0.13379726825229615,0.005440019524640486
450,3.0,92247,0.9619768000012519,92247,0.13419097566276517,0.006787268777603926
451,3.0,92458,0.9617869000012581,92458,0.1389890870353057,0.006068117041546662
452,3.0,92669,0.9615970000012644,92669,0.13984749236660546,0.0058904987824216605
453,7.0,93118,0.9611929000012777,93118,0.13711068289715356,0.005668393850690433
454,3.0,93320,0.9610111000012836,93320,0.135524349121174,0.006284163479800681
455,5.0,93603,0.960756400001292,93603,0.13157707015743525,0.00664311113123018
456,2.0,93770,0.960606100001297,93770,0.14161184795959267,0.006790393514699487
457,2.0,93946,0.9604477000013022,93946,0.13891338734802874,0.006784399349173368
458,2.0,94124,0.9602875000013075,94124,0.14874953801712293,0.006632667643112
459,2.0,94309,0.960121000001313,94309,0.13849354925993326,0.005539576126254876
460,8.0,94808,0.9596719000013277,94808,0.1412828045641492,0.006106121545549186
461,3.0,95004,0.9594955000013335,95004,0.13829311591630078,0.006335851619097616
462,3.0,95204,0.9593155000013395,95204,0.14100292690098284,0.007689095561318027
463,0.0,95310,0.9592201000013426,95310,0.14647465691251574,0.006231689088688757
464,1.0,95446,0.9590977000013466,95446,0.1460100983214729,0.006364317822170265
465,4.0,95676,0.9588907000013535,95676,0.1319298159169114,0.0058724027284963246
466,2.0,95862,0.958723300001359,95862,0.14268847250489777,0.006400024061887414
467,1.0,95996,0.9586027000013629,95996,0.143280496348196,0.005922132655147984
468,4.0,96227,0.9583948000013698,96227,0.13530464405879314,0.00635231720632842
469,1.0,96378,0.9582589000013743,96378,0.1451048313189816,0.0054849112250379625
470,3.0,96605,0.958054600001381,96605,0.14408769048258072,0.005018067385580882
471,4.0,96873,0.9578134000013889,96873,0.14421982179159548,0.006593579864024085
472,2.0,97048,0.9576559000013941,97048,0.14355814823082516,0.00814269677032176
473,2.0,97219,0.9575020000013992,97219,0.14273980896026767,0.005855668960598264
474,1.0,97367,0.9573688000014036,97367,0.1453268261173287,0.006607057052965379
475,2.0,97546,0.9572077000014089,97546,0.14354966389400334,0.005647407565010829
476,3.0,97756,0.9570187000014151,97756,0.13729242817277,0.006351948885934516
477,3.0,97964,0.9568315000014213,97964,0.13991476889126575,0.006051302076942788
478,1.0,98118,0.9566929000014258,98118,0.1437787896433434,0.005720265104303378
479,2.0,98301,0.9565282000014312,98301,0.13826834976347419,0.007035985030567838
480,2.0,98493,0.9563554000014369,98493,0.1438107492091755,0.005601142104043315
481,2.0,98666,0.956199700001442,98666,0.141531856418345,0.007518656115280464
482,1.0,98842,0.9560413000014473,98842,0.1440520795400847,0.006101469231721653
483,2.0,99015,0.9558856000014524,99015,0.13935029877059033,0.006318838559241026
484,6.0,99399,0.9555400000014638,99399,0.14600552424478033,0.0064553400041174784
485,0.0,99502,0.9554473000014668,99502,0.14863570077905378,0.0065984855381809645
486,3.0,99734,0.9552385000014737,99734,0.14468002081688108,0.005433360234739102
487,3.0,99972,0.9550243000014808,99972,0.14271798898943333,0.005801593565398174
488,1.0,100127,0.9548848000014853,100127,0.14859873815890282,0.006006018908509202
489,1.0,100285,0.95474260000149,100285,0.1532649436517607,0.006812114541205545
490,7.0,100655,0.954409600001501,100655,0.1509199064728376,0.0073894212716024065
491,3.0,100863,0.9542224000015072,100863,0.15260464927324882,0.007226576184546747
492,4.0,101137,0.9539758000015153,101137,0.1454712584832289,0.006420638685088897
493,4.0,101415,0.9537256000015235,101415,0.15260392540007187,0.006441097993904301
494,3.0,101611,0.9535492000015293,101611,0.14747322753679995,0.00677586237274765
495,6.0,101968,0.9532279000015399,101968,0.14574796412171437,0.006669220497493441
496,3.0,102194,0.9530245000015466,102194,0.14958975160807636,0.006396272936954683
497,2.0,102371,0.9528652000015518,102371,0.15058973818849036,0.006045796818570366
498,3.0,102595,0.9526636000015585,102595,0.15362298535183072,0.006855877674386842
499,2.0,102779,0.9524980000015639,102779,0.14097845845896265,0.006277040987005539
500,1.0,102927,0.9523648000015683,102927,0.15690417748850746,0.0059159790992920095
501,6.0,103311,0.9520192000015797,103311,0.14540237141773105,0.006103418687409601
502,3.0,103544,0.9518095000015866,103544,0.1481287928354075,0.00668151727720406
503,1.0,103692,0.951676300001591,103692,0.15599454647383174,0.005240041513106179
504,2.0,103875,0.9515116000015964,103875,0.14586984174824802,0.005339962432420482
505,2.0,104047,0.9513568000016015,104047,0.15165317855602087,0.0067840585630133425
506,0.0,104159,0.9512560000016048,104159,0.15917436645499297,0.006895477952509411
507,3.0,104346,0.9510877000016104,104346,0.14808601204724237,0.006182244872891419
508,3.0,104553,0.9509014000016165,104553,0.14709027824194534,0.0066227406400421514
509,4.0,104828,0.9506539000016246,104828,0.14118927045301957,0.005790511411118628
510,4.0,105056,0.9504487000016314,105056,0.1401372321211455,0.006899873411261101
511,1.0,105210,0.950310100001636,105210,0.15191087775029144,0.0060932010049493165
512,5.0,105533,0.9500194000016455,105533,0.14721627468848744,0.0061728694549025645
513,2.0,105712,0.9498583000016508,105712,0.1533666238105497,0.006323992354147736
514,1.0,105896,0.9496927000016563,105896,0.15627872166426285,0.006132476940493965
515,1.0,106021,0.94958020000166,106021,0.15016974282264708,0.005558913207307342
516,2.0,106227,0.9493948000016661,106227,0.15382239974818182,0.00558349893775618
517,5.0,106546,0.9491077000016755,106546,0.14156569386350698,0.005648871132587168
518,1.0,106697,0.94897180000168,106697,0.15236612730073612,0.006338438748986804
519,1.0,106840,0.9488431000016843,106840,0.14834397781145323,0.005897994515822842
520,4.0,107084,0.9486235000016915,107084,0.1368678399651754,0.006185004548245563
521,1.0,107252,0.9484723000016965,107252,0.1606694291390124,0.006890790454517195
522,2.0,107431,0.9483112000017018,107431,0.15376050137607744,0.006753646799836905
523,0.0,107523,0.9482284000017045,107523,0.1549235211442346,0.005191340587860237
524,6.0,107858,0.9479269000017144,107858,0.13971167833947423,0.006728189629705669
525,4.0,108128,0.9476839000017224,108128,0.13327007955975004,0.005877361108381322
526,2.0,108323,0.9475084000017282,108323,0.15248251366309631,0.00654341472017199
527,2.0,108502,0.9473473000017335,108502,0.15160699863007615,0.006344989402137219
528,1.0,108670,0.9471961000017385,108670,0.15899475459896384,0.005824554961669665
529,1.0,108812,0.9470683000017427,108812,0.16038863686188845,0.0057440410417795235
530,2.0,108977,0.9469198000017476,108977,0.14807042876879375,0.0063810963116724675
531,2.0,109147,0.9467668000017526,109147,0.148689504756647,0.005986653385148469
532,1.0,109279,0.9466480000017565,109279,0.16035340963439507,0.0077376506281904185
533,3.0,109497,0.946451800001763,109497,0.14796119860006035,0.005340034270604786
534,2.0,109674,0.9462925000017682,109674,0.1469077872859556,0.006214585804874502
535,1.0,109804,0.9461755000017721,109804,0.159660144838003,0.005574250050099531
536,3.0,110014,0.9459865000017783,110014,0.14457832291012718,0.005855081333486721
537,0.0,110112,0.9458983000017812,110112,0.16639696456948105,0.00673345901122957
538,8.0,110508,0.945541900001793,110508,0.16247884315824268,0.006016045848234557
539,1.0,110659,0.9454060000017974,110659,0.1563391452593519,0.006917166940021336
540,3.0,110889,0.9451990000018042,110889,0.15430489007545553,0.0055435111281637904
541,3.0,111081,0.9450262000018099,111081,0.15123593745132288,0.005621610869634234
542,3.0,111306,0.9448237000018166,111306,0.16077307475937738,0.006231276820742804
543,2.0,111464,0.9446815000018213,111464,0.1616625599091566,0.006767023794342509
544,1.0,111614,0.9445465000018257,111614,0.16600850492715835,0.006991359921121329
545,5.0,111925,0.9442666000018349,111925,0.1600153363785943,0.006493384340992809
546,3.0,112133,0.9440794000018411,112133,0.15537109813438013,0.0067446622681472945
547,4.0,112392,0.9438463000018488,112392,0.1481758623049526,0.005869426153690449
548,2.0,112554,0.9437005000018536,112554,0.15154727585153815,0.005007584155447586
549,3.0,112773,0.9435034000018601,112773,0.16059673199914906,0.006301681887859172
550,3.0,113027,0.9432748000018676,113027,0.15904084405326468,0.005982290458783022
551,2.0,113213,0.9431074000018731,113213,0.15472528170193395,0.005861991732036654
552,2.0,113394,0.9429445000018785,113394,0.15073183096574816,0.004919235604781097
553,2.0,113587,0.9427708000018842,113587,0.15900886444847817,0.0060467297060247316
554,3.0,113793,0.9425854000018903,113793,0.15135449662949274,0.0062097025437943005
555,7.0,114171,0.9422452000019015,114171,0.1551774921161788,0.006262766861363204
556,3.0,114375,0.9420616000019075,114375,0.15856214627331378,0.007398379626100031
557,5.0,114691,0.9417772000019169,114691,0.16507516999410676,0.005888039939144377
558,2.0,114853,0.9416314000019217,114853,0.16159639452342633,0.005692640947848831
559,2.0,115019,0.9414820000019266,115019,0.15498162258461298,0.0049960581144747615
560,0.0,115123,0.9413884000019297,115123,0.16637870153555503,0.004431834477984991
561,1.0,115282,0.9412453000019344,115282,0.15506484270470697,0.004941008070519909
562,2.0,115466,0.9410797000019399,115466,0.1556496550531491,0.006686936563319843
563,1.0,115609,0.9409510000019441,115609,0.15724208565441877,0.005670183550118073
564,1.0,115763,0.9408124000019487,115763,0.15680449117313733,0.005358327988038322
565,2.0,115930,0.9406621000019536,115930,0.1553723422174682,0.005808787209073393
566,1.0,116083,0.9405244000019581,116083,0.15887284532091975,0.005022805042399281
567,6.0,116463,0.9401824000019694,116463,0.15314890173705,0.005918549993207546
568,4.0,116728,0.9399439000019773,116728,0.15516424994423705,0.00516504689681515
569,3.0,116932,0.9397603000019833,116932,0.15836512355827817,0.0060913003603717715
570,3.0,117142,0.9395713000019895,117142,0.16305635159923917,0.0069551156236446416
571,2.0,117311,0.9394192000019945,117311,0.1543545406421966,0.0057732314217314555
572,2.0,117499,0.9392500000020001,117499,0.14998822889112412,0.005770072016449821
573,1.0,117647,0.9391168000020045,117647,0.17444939528768127,0.006368254169145174
574,2.0,117874,0.9389125000020112,117874,0.1697458525717521,0.005751220309753781
575,1.0,118009,0.9387910000020152,118009,0.16445723573366802,0.00502801269580636
576,2.0,118208,0.9386119000020211,118208,0.15633811962664426,0.0058773553664650535
577,4.0,118448,0.9383959000020282,118448,0.13815522970010838,0.0050273050824822954
578,1.0,118583,0.9382744000020322,118583,0.16145008007685344,0.006417684508010603
579,2.0,118764,0.9381115000020376,118764,0.16980170347413964,0.006670338908411872
580,4.0,119013,0.937887400002045,119013,0.14326314053621636,0.006110557486333774
581,5.0,119301,0.9376282000020535,119301,0.1503201083590587,0.006245242993435972
582,4.0,119582,0.9373753000020618,119582,0.16529570180538286,0.004934174257189324
583,1.0,119712,0.9372583000020657,119712,0.1645799375497378,0.006296344790210312
584,2.0,119904,0.9370855000020714,119904,0.1571071680324773,0.0047523627990386785
585,3.0,120148,0.9368659000020786,120148,0.17572827105883693,0.004602646933212558
586,2.0,120331,0.936701200002084,120331,0.16781707376730245,0.0062496589486324755
587,3.0,120589,0.9364690000020917,120589,0.18511713146008263,0.0068247125513604375
588,2.0,120764,0.9363115000020968,120764,0.16833978916917527,0.005563455275686076
589,5.0,121034,0.9360685000021048,121034,0.15724981289218973,0.005519609495220518
590,1.0,121170,0.9359461000021089,121170,0.18742176441147046,0.00619301386400901
591,3.0,121413,0.9357274000021161,121413,0.165268627581773,0.00602319155045678
592,5.0,121728,0.9354439000021254,121728,0.16940850743225644,0.0051680562475205135
593,4.0,122008,0.9351919000021337,122008,0.15986796846347195,0.005178627080489865
594,3.0,122220,0.93500110000214,122220,0.1783480539496215,0.006000323126354144
595,3.0,122423,0.934818400002146,122423,0.16966952119261172,0.005371197919329609
596,2.0,122618,0.9346429000021518,122618,0.17768860658009847,0.004454756620133338
597,5.0,122903,0.9343864000021602,122903,0.1576933536090349,0.005574636501676235
598,2.0,123122,0.9341893000021667,123122,0.18433039523150824,0.005446374345875861
599,3.0,123326,0.9340057000021728,123326,0.16629915764810993,0.00631616182005803
600,2.0,123480,0.9338671000021773,123480,0.17618451306185165,0.005564890501903262
601,3.0,123686,0.9336817000021834,123686,0.16641830435944993,0.004695289879431214
602,0.0,123801,0.9335782000021868,123801,0.17698065366434015,0.0045690168630718965
603,3.0,124034,0.9333685000021937,124034,0.16998291546438896,0.006047437215795867
604,3.0,124235,0.9331876000021997,124235,0.16781719325490257,0.005266476056288895
605,2.0,124392,0.9330463000022043,124392,0.17012061235631348,0.0049569561338943064
606,3.0,124589,0.9328690000022102,124589,0.15978326879176996,0.0048147777209211606
607,3.0,124788,0.9326899000022161,124788,0.16316051728761377,0.00413092953269699
608,5.0,125115,0.9323956000022258,125115,0.161333673317498,0.005559357841130368
609,2.0,125269,0.9322570000022303,125269,0.17536186165623852,0.004903385884039404
610,4.0,125500,0.9320491000022372,125500,0.15263052871733002,0.004268927309610825
611,2.0,125703,0.9318664000022432,125703,0.1642408594122074,0.004445612337624839
612,0.0,125811,0.9317692000022464,125811,0.17963753447488504,0.004892239936907572
613,2.0,126021,0.9315802000022526,126021,0.1570515568767275,0.004215602078987839
614,1.0,126185,0.9314326000022575,126185,0.18261498031092854,0.005770053628000868
615,1.0,126319,0.9313120000022614,126319,0.1800834142894887,0.0034412565010458833
616,1.0,126466,0.9311797000022658,126466,0.18506517367703573,0.00515741568973322
617,2.0,126641,0.931022200002271,126641,0.18071890464850834,0.005360757752059726
618,2.0,126804,0.9308755000022758,126804,0.17232484621870006,0.004581660041099459
619,4.0,127049,0.9306550000022831,127049,0.15586793282810524,0.005243860242173506
620,3.0,127274,0.9304525000022897,127274,0.15370166480541228,0.004870569823865986
621,4.0,127553,0.930201400002298,127553,0.17812298542709762,0.004418727618207002
622,1.0,127714,0.9300565000023028,127714,0.18112436464484433,0.00441713223748062
623,3.0,127926,0.9298657000023091,127926,0.16372890376819754,0.004564819151813215
624,0.0,128030,0.9297721000023121,128030,0.17801204266456458,0.005015068240516904
625,3.0,128237,0.9295858000023183,128237,0.17318232933392272,0.004814060617516386
626,4.0,128469,0.9293770000023251,128469,0.16727398740577287,0.004341862302555518
627,5.0,128759,0.9291160000023337,128759,0.1709765368494494,0.004332175703153741
628,3.0,128968,0.9289279000023399,128968,0.17441559336972579,0.005691473972024903
629,5.0,129285,0.9286426000023493,129285,0.16711628888307686,0.004750621730303528
630,1.0,129423,0.9285184000023534,129423,0.1848887968538464,0.004950594705577174
631,3.0,129680,0.928287100002361,129680,0.16091993051048384,0.004768967470941782
632,3.0,129919,0.9280720000023681,129919,0.17990171441722613,0.00464557630868634
633,1.0,130055,0.9279496000023721,130055,0.17512310142902768,0.0043759238102773134
634,2.0,130266,0.9277597000023784,130266,0.19313969233589715,0.005322022484631307
635,5.0,130582,0.9274753000023878,130582,0.18738197921952116,0.005227934143977684
636,1.0,130731,0.9273412000023922,130731,0.19326150957369964,0.005667765259399644
637,4.0,131015,0.9270856000024006,131015,0.20008389856403982,0.0054414696305300336
638,2.0,131195,0.9269236000024059,131195,0.19443572925196753,0.005721521381363144
639,4.0,131447,0.9266968000024134,131447,0.17524158641222923,0.004555117217644274
640,1.0,131582,0.9265753000024174,131582,0.18252271204083054,0.005563861126655765
641,2.0,131759,0.9264160000024226,131759,0.19129101376412277,0.005114575692721824
642,0.0,131860,0.9263251000024256,131860,0.18721477229996483,0.00443156802329312
643,2.0,132023,0.9261784000024305,132023,0.18576715996294665,0.004181765216813198
644,4.0,132296,0.9259327000024385,132296,0.18139485545429118,0.004262755538231445
645,1.0,132446,0.925797700002443,132446,0.18951604902744293,0.004970119245869379
646,2.0,132634,0.9256285000024486,132634,0.1888470503878086,0.004763247030167166
647,2.0,132789,0.9254890000024532,132789,0.19927013564494347,0.004765575676790304
648,0.0,132917,0.925373800002457,132917,0.18215525802224874,0.0043897042304053
649,4.0,133147,0.9251668000024638,133147,0.1754374428935673,0.0041106743772695116
650,3.0,133398,0.9249409000024712,133398,0.18542654847956275,0.004251970185346199
651,1.0,133527,0.924824800002475,133527,0.18325228330700896,0.003592836523535499
652,2.0,133713,0.9246574000024805,133713,0.16538908556904844,0.004460092996078436
653,5.0,134045,0.9243586000024904,134045,0.1682504751237042,0.0043276359974259385
654,5.0,134343,0.9240904000024992,134343,0.17615919165163232,0.003729615700362559
655,2.0,134514,0.9239365000025043,134514,0.171975713027151,0.004048500623287121
656,3.0,134726,0.9237457000025106,134726,0.1836974211037159,0.004370211722469424
657,4.0,134982,0.9235153000025181,134982,0.1735504176467657,0.003978682414597756
658,5.0,135277,0.9232498000025269,135277,0.16095599890765497,0.003778266387925507
659,2.0,135433,0.9231094000025315,135433,0.2032902771845842,0.003710341341245975
